Comment,Aspect,Date,model_score,lexicon_score,final_score
"Commercial  එකේ සල්ලි දානවනම්...
පිනට දුන්න කියලා හිත හදාගන්න තත්වෙට හිත හදාගන්න පුලුවන්නම් දාපන්",Transactions and Payments,2025-04-12T16:35:51Z,0.5687144994735718,0.0,0.3981001496315002
ඔය බැංකුවේ සල්ලි දාන්න එපා.ඔය ජාවරම් කාරයො අල්ලලා දෙන්න .,Trust and Security,2025-04-12T09:30:43Z,0.7802239060401917,0.0,0.5461567342281342
Aeththa kathawa.nittambuwe nihal super branch  eakath ehemai.commercial  bank eaka wishwasha karanna amarui.,Trust and Security,2025-04-11T13:59:39Z,0.8007038235664368,0.0,0.5604926764965057
අපෙත් සල්ලි තියනව අයින් කරන්න ඕන,Others,2025-04-11T09:38:50Z,0.22698523104190826,0.0,0.15888966172933577
අය්යේ මගේ account එකේ 3500 අඩුවෙල තිබ්බා ඊට පස්සේ ඔයාට කිව්වා වගේ  මටත් කිව්වා online එකෙන් අරං කිව්වා.ඊට පස්සේ letter එකක් දෙන්න කිව්වා දුන්නා එකට කතාවක් නේ.කිසිම වැඩක් නැති bank එකක්. හැමෝම commercial bank එකේ account තියනවානම් පරිස්සමෙන්.,Trust and Security,2025-04-09T15:11:18Z,0.8011243939399719,0.0,0.5607870757579803
එකවුන්ට් එකක් හදන්න හිටියෙ ලක්ශ 20 දාන්න  එපා උනා  අම්මෝ  ගොඩක් ස්තුති,Loans and Credit Services,2025-04-09T08:11:44Z,0.5458947420120239,0.0,0.38212631940841674
කොමර්ෂල්  බැංකුවෙන් ගිණුම් අයින් කර ගමු   අපේ ඒවටත් මොන වෙලා දන්නෑ බැලන්ස් එක වැඩිය බලන්නේ නෑනේ,Trust and Security,2025-04-09T01:14:45Z,0.8345061540603638,0.0,0.5841543078422546
කොමර්ෂල් බැංකුවෙන් ගිණුම අයින් කරගන්න එක  නුවණට හුරුයි,Trust and Security,2025-04-09T01:12:45Z,0.7709359526634216,0.0,0.5396551668643951
Apeth 20000 kapila thiyenne. Bankuwen kiuwe gemghala kiuwa oun Oya boru kiyanne,Others,2025-04-08T03:10:03Z,0.04323272407054901,0.0,0.030262906849384305
මුං පවුල යවලා බැලන්ස් එක චෙක් කරන්න කිව්වොත් බැලන්ස් එකවත් කියන්නේ නෑ මුන් බැංකුවේ,Trust and Security,2025-04-08T02:40:43Z,0.5508394837379456,0.0,0.38558763861656187
"අම්බෝ ලොකු දෙයක් ඕක අපිට දැනුම් දුන්නට, අපි ඩුබායිවල ඉන්නේ, මැකේෂන් ගිය ගමන් කරන එකවුන්ට් එක ින් අයින් කරනවා",Trust and Security,2025-04-08T02:39:18Z,0.45849210023880005,0.0,0.32094447016716
DFCC එකෙං loan  ගන්නවනං ඔයිට වඩා පරෙස්සං වෙන්ඩ ඕනෙ . මාරම ගේමක් දෙනව . Agreement  පවා සූක්ශමව වෙනස් කරනව .,Loans and Credit Services,2025-04-08T02:08:39Z,0.2305099368095398,1.0,0.46135695576667785
Banks welata ena monawath dane nathi minisunge salli damama mun monawa karanawa athi da,Trust and Security,2025-04-07T15:45:51Z,0.7430837154388428,0.0,0.5201586008071899
Meka kiwa eka hodayi me wage banks walata salli dana wanawa nam hoden account cheq karana banck weswaa ne,Trust and Security,2025-04-07T15:42:53Z,0.5363408327102661,0.0,0.37543858289718623
Mageth commercial bank man salli tika denma transfer karanawa,Digital Banking Experience,2025-04-06T17:12:41Z,0.562261700630188,0.0,0.39358319044113155
ඔය.කාලකන්නි.බැන්කුවට.කවුරුත්.සල්ලිදාන්න.ඵපා.බණ්ඩාරගම.බැන්කුව.මට.වන්චාවක්.කරා.රු.7.000.ට..හොරහැත්ත.,Loans and Credit Services,2025-04-06T14:33:40Z,0.5268513560295105,0.0,0.36879594922065734
commercial bank-  malabe ආපු කියලා වැඩක් නෑ. එතන වැඩ කරන ගෑණු කෙනෙක් ඉන්නවා කණ්ණාඩිය ඇඳගෙන අම්මෝ හරියට නිකන් එයාගේ සල්ලි අපි ගන්න එනවා වගේ. පුදුම කුහට ගෑනියෙක්. පොඩි වැඩක් කරගන්න පැයක් පැය එකහමාරක් යනව එතන. පෙන්නන්නම බැරි තැනක්.  මං හිතාගෙන ඉන්න සල්ලි ටික ගලවලා වෙන බැංකුවක දාන්න. ප්‍රශ්නෙ තියෙන බැංකු වල නෙමෙයි. බැංකුවල වැඩ කරන ස්ටාෆ් එක. මහ ඊරිසියාකාරයෝ ඉන්නේ.,Trust and Security,2025-04-05T12:59:55Z,0.8469648361206055,0.0,0.5928753852844237
ඔක්කොම බැංකු දැනනම් කිසිම විශ්වාසයක් නැහ .,Others,2025-04-04T14:09:14Z,0.5151488780975342,0.0,0.3606042146682739
මගේ යාළුවෙකුටත් මේ වගේ වැඩක් උනා. ඒ නිසා මමත් කරපු දේ මගේ තිබුන ගිනුම් දෙකම වහලා දැම්මා,Trust and Security,2025-04-04T14:08:07Z,0.6696511507034302,0.0,0.4687558054924011
මල්ලියේ අපි.අසරණයි මගෙත් 2018 රැ 100000ක් කපාගෙන,Loans and Credit Services,2025-04-03T14:24:22Z,0.3588455021381378,1.0,0.5511918514966965
"මුළු ලoකාවම එක්වර Accounts  Withdrow කරමු.
අපි ඉවසන්න ඉවසන්න උන් කරේ නගිනවා වැඩියි.මෙය හැමෝටම Share කරන්න.කොමර්ෂල් හොර හැත්ත.මගේ එකවුන්ට් එකට අවුරුදු 27 ක් වෙනවා. ටෙලිකොම් සැලරිය යන්නේ ඒකට.මගෙත් අඩුවෙනවා.මම හෙටම Withdrow කරගන්නවා. මයිනලා හදපු රටනේ.අනුරයා ආවා කියලත් වෙනසක් නෑ.කොන්ද පණ නෑ.",Trust and Security,2025-04-03T10:31:54Z,0.8591300845146179,0.0,0.6013910591602325
අනෙක් බැංකුත් එහෙම තමා...රුපියලටම ගනන් හදන්න.ප්‍රශ්ණ කරන්න.,Others,2025-04-03T01:38:39Z,0.26361536979675293,0.0,0.18453075885772705
කොමර්ශල් එකෙන් මාරු උනා මමත්,Others,2025-04-02T18:57:07Z,0.6160515546798706,0.0,0.4312360882759094
මුන් හොරු රැලක්.... මගෙත් කපල කුනුහරපෙන් බැන්නහම දැම්ම....,Trust and Security,2025-04-02T16:38:24Z,0.8312417268753052,0.0,0.5818692088127135
 කෙලින්ම කියන්නෙ මේ බැංකුව පල්ලියෙ.. මටත් අසාධාරණයක් කලා. වෙන දිස්ත්‍රික්කයක හැඳුනුම්පතට ගිනුමක් හදන්න බෑ කිව්ව. හැබැයි අනෙක් ශාඛාවෙන් මම හදාගත්ත. ගිණුවල තියන සල්ලි විතරක් නෙමෙයි ගිනුමට දාන සල්ලි එදිනට නොදා ඒව ඇතුලෙන් පොලියට දීල හම්බකරගෙන පස්සෙ ගිනුමට දාන බවත් පේනවා. ලංකාවෙ හොඳම බැංකු කියල හොරට ලකුණු දාගෙන වෙන්න ඇති. කිසිම සැලකිල්ලක් නෑ මේ බැංකුවට යන සමහර අයට .,Trust and Security,2025-04-02T15:51:26Z,0.7324607372283936,0.0,0.5127225160598755
මුන් දැන් මෙික කරන්නෙ අවුරැදු ගානක් ඉදන් මටත් කරා බල්ලො,Trust and Security,2025-04-02T08:18:55Z,0.71129310131073,0.0,0.49790517091751096
කතාව.ඇත්ත.මටත්.එහෙම.වෙලා.තියෙනවා .මට.නම්.සුඑ.මුදලක්.මාස්පතා.කැ⁣පුවා.මම.දැන්  මුදල් .දාන්නෙ.නැ.මේ.ගැන .දැනුවත් .කලාට.ඔබතුමාට .ගොඩක් .පින්.,Trust and Security,2025-04-01T12:43:33Z,0.5772091746330261,0.0,0.40404642224311826
මේක ඇත්ත මාත් හදාගත්තා account එකක්..ලොකුවට සල්ලි තිබ්බෙ නැ.එ උනාට තිබ්බ සල්ලි ටික සැරෙන් සැරෙ හේතුවක් නැතුව කැපි කැපි ගියා.ඉන් පස්සෙ එහෙමම සල්ලි දැම්මෙත් නැ.එ account එක use කරෙත් නෑ,Trust and Security,2025-04-01T03:42:35Z,0.4608254134654999,0.0,0.3225777894258499
මටත් මේ ඕක වෙලා තියෙන්නේ මට කිව්වා මාසයක් ඉන්න කියලා 18 ගානක් ඔන්ලයින් කරලලු....මං කිසිම දෙයක් කරලා නෑ....,Loans and Credit Services,2025-04-01T03:21:47Z,0.45169225335121155,0.0,0.31618457734584804
මුන් තනි හොරු...රු50.000ක් දාලා එකව්න්ට් එක හදපු දවසේ ඉදලා මේ මාස 4ට රු13.400ක් මිසින්..සර්ව්ස් චාර්ජ් කියලම කපලා...කාලකන්නි ඔකුන්..,Trust and Security,2025-03-31T17:51:43Z,0.796387255191803,0.0,0.557471078634262
නියමයි කොල්ලෝ.. COMMERCIAL BANK එකේ ඔහොම වෙනවා කියලා තව කෙනෙක් ඔහොම කීවා.. මගෙ account එකත් commercial bank..,Trust and Security,2025-03-31T05:28:07Z,0.7525563836097717,0.0,0.5267894685268402
මහජන බැංකුව ට්‍රයි කරන්න,Others,2025-03-31T03:55:53Z,0.7367861270904541,0.0,0.5157502889633179
මගෙත් මාස තුනක් එක දිගට rs 5615 ගානේ කට්ටුනා...මම ඉන්නෙත් uae වල..බෑන්ක් එකට කතා කරලා ඇහුවම කියන්නේ මම ඔන්ලයින් පේමන්ට් එකක් කරලා කියලා...දැන් ඒ එකවුන්ට් එකට මම සල්ලි දාන්නේ නෑ...bank statement ඉල්ලුවම..මම ලංකාවට ආවම විතරයි ගන්ඩ පුළුවන් කියනවා..,Customer Support,2025-03-30T18:46:33Z,0.01229073852300644,1.0,0.3086035169661045
Commercial bank eke හරියට හොර කරනව.මගෙත් සල්ලි කපල තිබ්බ,Trust and Security,2025-03-30T10:07:19Z,0.7169241905212402,0.0,0.5018469333648682
මුන හොරැක් කටට,Trust and Security,2025-03-30T08:56:03Z,0.46117696166038513,0.0,0.32282387316226957
ස්තුතියි තව පොඩ්ඩෙන් මමත් ගිණුමක් ආරම්භ කරනවා,Others,2025-03-30T08:55:06Z,0.14684392511844635,0.0,0.10279074758291244
"Mgeth commercial bank account ekak thiyenne, mgeth awrudu 4 kata kaling ohoma deyak una, 75000 kapila thibuna, oyage kathawa attha malli, mama action ekak gatthe naha malli, lajjawata nikang hitiya malli",Trust and Security,2025-03-30T07:52:16Z,0.6308947205543518,0.0,0.44162630438804623
"Onama Debit/ Credit card ekakin fraud transactions wenna puluwn.. Aththtma Fraud ekaknm Customer OTP eka dala nattn hri email ekak transaction ekata link wela nattn hri aniwaren Card Network (Visa / Master / Amex) eyalagen chargeback request krnna puluwn.
Maximum dawas 45n acquiring bank eka salli ewanawa.
Loke onama bank ekaka card ekak pawichchi krna onama kenekta thiyena normal risk ekak oka.",Trust and Security,2025-03-30T00:38:44Z,0.6067550182342529,1.0,0.7247285127639771
Account number කියන්න එපා,Customer Support,2025-03-29T16:23:16Z,0.6415155529975891,0.0,0.4490608870983123
"ලංකාවෙ තියන බලුම  බැංකුව. Akd රජයවත් මුන්ට පාඩමක් උගන්වන්න ඕන!  හිගන Central Bank එකේ වරද, මුන්ව නලවනවට!",Trust and Security,2025-03-29T11:53:32Z,0.7952569127082825,0.0,0.5566798388957976
මගෙත් කො. බැ. ඉ ගිණුමෙන් බොරැල්ලෙ සේනානායක පාරෙ බ්‍රාන්ච් එකේ ඔය විදියටම අරන් ලියුම්දීල බලන් හිටිය. ටික දවසකට පස්සෙ වයිෆ්ගෙ S. A. ත් සල්ලි අරගෙන. ගියාම කියනව ඔන්ලයින් ගණු දෙනු කරල මෙහෙම උනේ කියල ලිපියක් අපෙන් අරන් මාස එකහමාරකදි වගේ මගේ මුදලින් කොටසක් දුන්න. වයිෆ් ගෙනම් ගත්මුදල දුන්න. දැන් කාඩ් නෑ අපි ගත්තෙ. ඒකටත් විදීද දන්නෙ නෑ.,Trust and Security,2025-03-29T11:27:27Z,0.8537554144859314,0.0,0.5976287901401519
කොමර්ෂල් බැංකුව කියන්නේ. ජනහිතකාමී පරිත්‍යාගශීලී බැංකුවක්. කොතරම් ධන පරිත්‍යාග පාසල් උපකරණ laptop මේ වගේ  ගොඩාක් උපකාරකරනවා. ඔයාට යම් වැරදීමක් තියෙන්න පුළුවන් ඒක ඔයා හරිගස්ස ගන්න. එහෙම නැතුව ඔයාගේ කීම අහලා අපි හැමෝටම එහෙම දෙයක් වෙන්නේ නෑ. ඔයාගේ ප්‍රශ්නෙට ඔයා බලාගන්න මේ වගේ වීඩියෝ කරන්න එපා.,Trust and Security,2025-03-29T10:00:55Z,0.5441005229949951,0.0,0.38087036609649655
"
දැනුවත් කල එක ගොඩක් වටිනවා 
අපි මහන්සි වෙලා සල්ලි හම්බකරන්නෙ 
මල්ලි ගෙම ඉල්පු එක වටිනවා 
තවත් දැනුවත් කරන්න  මල්ලි ට ස්වභාව ධර්මයේ ආශිර්වාදය වැඩි වැඩියෙන් ලැබෙයි ",Others,2025-03-29T09:34:50Z,0.34218859672546387,0.0,0.2395320177078247
සමිපත් බැංකුවත් එහෙමද. විශ්වාස බැංකුවක් කවුරු හරි දන්නවනමි කියන්න.,Others,2025-03-29T08:48:35Z,0.6109026670455933,0.0,0.42763186693191524
ඉදිරියටම ගෙනියන්න අනිත් අයටත් එමඟින් ලොකු සහනයක් ලැබේවි,Others,2025-03-29T07:09:35Z,0.2594358026981354,0.0,0.18160506188869474
මගෙත්    මාසෙකට   දෙපාරක්   කපකල   රු 700  -600  ගානෙ   හේතුවක්    නැහැ,Transactions and Payments,2025-03-28T19:38:18Z,0.6768988966941833,0.0,0.47382922768592833
Mage putga acnt akn 10000 kapl card akan online,Digital Banking Experience,2025-03-28T16:41:21Z,0.4875684976577759,0.0,0.3412979483604431
"ඇත්ත
මමත් Q ඇප් එකෙන් සල්ලී දාන්න ගිහින් අංකයක් වැරදිලා වෙන ගිනුමකට ගිහිං අද වෙනකං ආපහු අරන් දුන්නෑ
ඇහුවම වෙන රෙද්දවල් කියනවා
Q ඇප් එක පාවිච්චි කරන්න එපා",Digital Banking Experience,2025-03-28T15:49:16Z,0.8350000977516174,0.0,0.5845000684261321
ඇත්තම කතාවක් මටත් ඕකම වුනා දැන් මම එකවුන්ට් එකේ සල්ලි තියන් නෑ,Customer Support,2025-03-28T15:34:02Z,0.005549219436943531,1.0,0.30388445360586047
Meka central bank eke lokkange waraddak. Ai hoyala bala na bari,Trust and Security,2025-03-28T14:33:16Z,0.6573255062103271,0.0,0.46012785434722897
මමත් වෙන්නප්පුවේ  කොමර්ෂල්,Trust and Security,2025-03-28T14:25:07Z,0.5053398013114929,0.0,0.35373786091804504
මම යාල 07 / 03 /2025 card  ගෙවිමක් කලා එ ගෙවපු බව මෙසේජ් ආවා ඊට පස්සේ 12/03/2025 මම රුපියල් 42000 ඉතුරු කරලා එකෙන් 10000ක් ගත්තා ඉතිරි 32000ක් තිබුනා මගෙ ගිණුමට තව 32000ක් පඩි සල්ලි වැටුනා නමුත් මෙසේජ් ආවෙ නැ සල්ලි දාපු කෙනා කිව්වා සල්ලි දැම්මා කියලා මම බැංකුවට ගිහිං ඇහුවාම කිව්වා ඔව් 32000ක් රැ එකලොහට දාල තියනවා කියලා එකෙන් 22000ක් කැපිලා ඒක කොහමද උනේ කියලා ඇහුවාම සතියට කලිං යාල ගෙවීමෙ මුදල කපා ගත්තලු මේක හොර ගුහාවක් මිනිස්සුන්ගෙ සල්ලි මාටියා ගහනවා.,Trust and Security,2025-03-28T14:16:02Z,0.6297733187675476,0.0,0.4408413231372833
මේක යකාගේ වැඩක් නේ..කොහමද බැංකුව විශ්වාස කරලා සල්ලි දාන්නේ. බැංකුව ඔහොමද කස්ටමර්ස්ලාට සළකන්නේ. තමන්ට වෙච්ච අසාධාරණය හා පාඩුව පිළිබඳව විමසන්නට බැංකුවට ගිහිල් අහනකොට කියන්නේ කෑගහන්න එපා කියලා. බැංකුවේ ඉන්න අප්පලා හරියට ඔවුන්ගේ රාජකාරිය කළා නම් මොකටද කෑගහන්නේ. මේක හැමෝටම හොඳ පාඩමක්. කොමර්ෂල් බැංකුවට සල්ලි දැමීම පිළිබඳව දෙවරක් කල්පනා කළත් හොඳයි නේද?...,Trust and Security,2025-03-28T11:43:39Z,0.729833722114563,0.0,0.5108836054801941
Matath ma wage. Wedak huna  mn Bank Branch eka kiyanne nah  mage balance eke 85 k thibuna passe beluwama 60k  theyanawa kiwwa 25 ts vidala passe mn kathakarala aragaththa parissmen ganydenu Kara ne,Trust and Security,2025-03-28T11:15:48Z,0.7502110004425049,0.0,0.5251477003097533
මාත් අදම අකවුන්ට් එක වෙනස් කරනව.,Digital Banking Experience,2025-03-28T10:24:18Z,0.7577523589134216,0.0,0.5304266512393951
මගෙත් රුපියල් 15000 කැපිල තිබ්බ.කිසිම හේතුවක් නැතුව ෆේස්බුක් පේමන්ට් එකක් කිවුව.මන් රට ඉන්න නිසා මොකුත් කරගන්න ඹැරි උනා.,Trust and Security,2025-03-28T10:22:32Z,0.679267168045044,0.0,0.47548701763153073
මටත් ලක්ෂ 2k nethi una oya bank eke horu weda kranna,Transactions and Payments,2025-03-28T08:58:59Z,0.4531409740447998,0.0,0.31719868183135985
Online ඇවිල්ල ඔයාගේ bank account number එක  කියවන්න එපා.,Customer Support,2025-03-28T08:30:57Z,0.4422468841075897,0.0,0.3095728188753128
මමත් කොමර්ෂල් බැංකුවේ එකවුන්ට් එකක් ඕපන් කරන්න හිටියේ මගේ වාසනාවට අහම්බෙන් මේ වීඩියෝඑක දැක්කේ... පුතා ඔයාට ස්තුථියි මෙය සමාජ ගත කලාට....,Trust and Security,2025-03-28T04:37:46Z,0.7878199815750122,0.0,0.5514739871025085
මුන් මගෙනුත් රැපියල් 3000 ක් කපා ගත්තා හොර හැත්ත,Trust and Security,2025-03-28T04:14:33Z,0.7189016938209534,0.0,0.5032311856746673
බුදු අම්මෝ මමත් අදම කමර්ෂල් එකවුන්ට් එක කැන්සල් කරලා දානවා.,Trust and Security,2025-03-28T03:01:27Z,0.7531834840774536,0.0,0.5272284388542174
වැඩ  කරන  එවුන්ගෙ  වැඩක්  වෙන්න  ඇති,Others,2025-03-27T23:50:30Z,0.6446720361709595,0.0,0.4512704253196716
කිසිම කෙනෙක් කොමර්ෂල් බැංකුව ට සල්ලි දාන්න එපා.,Trust and Security,2025-03-27T16:50:35Z,0.7203395366668701,0.0,0.5042376756668091
සල්ලි බෙන්කුවෙ දාන්න එපා... මුන් හොරු,Trust and Security,2025-03-27T16:26:18Z,0.7386710047721863,0.0,0.5170697033405304
මගේත් කොමර්ෂල් බංකුවේ තමයි එකවුන්ට් එක තියෙන්නේ.ඒ උනාට මෙ වෙනකම් බංකුව අපට කරපු උදව්වක් නැහැ.ලෝන් එකක් ගන්න ගියාම නොදෙන ගානටම තමයි වැඩ  සිද්ද කරන්නේ,Trust and Security,2025-03-27T10:46:18Z,0.7890358567237854,0.0,0.5523250997066498
අඩේ මාත් එකක් හදන්න හිටියේ තෑන්ක්ස් බන් දැනුවත් කරාට,Others,2025-03-27T10:34:47Z,0.7228992581367493,0.0,0.5060294806957245
කොමර්සල් බැංකුව ....හොර ගුහාවක් දාන්නනම් එපා වැරදිලාවත්,Trust and Security,2025-03-27T07:48:52Z,0.7313030958175659,0.0,0.5119121670722961
ලංකා බැන්කුවෙත් මෙි වගේ උනා.10 කැපුන.ඊට පස්සෙ 3000 ගානේ දෙපාරක් කැපුන.උන්ට කිවිව.මන් ඔන්ලයින් ටාන්සර් කරනවද කිවිව. මුන් කැපුව ඔහොම.,Trust and Security,2025-03-27T04:05:37Z,0.8324943780899048,0.0,0.5827460646629333
පුදුම වැඩක් තමයි සල්ලි දන්නාත් bayai දුක vidala ganna salli අපේ,Trust and Security,2025-03-26T20:58:35Z,0.5192044377326965,0.0,0.3634431064128876
අපෙත් කැපුනා ටික ටික අපි අයින් කරගත්තා,Trust and Security,2025-03-26T17:17:21Z,0.4948207437992096,0.0,0.3463745206594467
"අපිටත් ඕක වුනා තාම මුකුත් නෑ . දවස් 30 ක් දෙන්න කිව්වා. facebook purchase වෙලා කිව්වා. රු.80,000 ක්",Transactions and Payments,2025-03-26T16:26:37Z,0.5941290855407715,0.0,0.41589035987854
Account ඒක cancel කරන්න,Digital Banking Experience,2025-03-26T12:45:13Z,0.7249741554260254,0.0,0.5074819087982178
වැදගත් පනිවිඩයක් සහෝ.,Others,2025-03-26T12:27:12Z,0.6253765821456909,0.0,0.4377636075019836
Commercial bank එකේ වගකිව යුතු අය දකිත්වා,Trust and Security,2025-03-26T07:25:28Z,0.5853452086448669,0.0,0.40974164605140684
"මං මීට කලින් atm එකකෞන් සල්ලි අරන් නෑ.පළවෙනි පාරට මං card eka දාල සල්ලි withdraw වෙන්න දැම්ම.ඊට පස්සෙ ටික වෙලාවකින් card eka එලියට ආව.මං card එක ගන් නැතුව  හිටියා සල්ලි එලියට එනකන් . ටීක් ටීක් ගාලා ආයෙ card එක ඇතුලට ගියා,ආයෙ carad එක ගන්න බැරි උනා.bank එකෙන් කිව්ව ඊලග දවවෙ ය්හමයි ගන්න වෙන්නෙ කියල. සල්ලි ගන්න කලින් card එක එලියට ආපු වෙලාවෙ card  එක ගත්තෙ නැති එකද අවුල .මං a ගැන මෙලෝ දෙයක් දන් නෑ.ඒකයි අහන්නෙ",Transactions and Payments,2021-02-25T13:33:32Z,0.3180724084377289,1.0,0.5226506859064102
මේක ගොඩක් වැදගත් උනා දාලා තියෙන එක.. මන් මේ විඩීයෝ එක මාර්ගයෙන් දෘශ්‍යාබාදිත කෙනෙක්ට සල්ලි අරන් දෙන්න උදව් කළා.. Thank you so much..!,Others,2020-07-03T07:22:56Z,0.4233958125114441,0.0,0.29637706875801084
මාස 12ta ලක්ෂ 10 demmoth මාසෙට පොලිය ganna widiyata. Kiyak lebenwda?..,Transactions and Payments,2025-03-03T15:50:50Z,0.7076492309570312,0.0,0.49535446166992186
Mage current account ekak thiyenne eka fix ekakata change karganna puluwan da?,Digital Banking Experience,2025-03-03T15:46:39Z,0.810559093952179,0.0,0.5673913657665253
මාස O4  තැන්පතුවට  ලක්ශ 10ක් දැම්මොත් පොලිය කීයක්  ලැබෙනවද?,Transactions and Payments,2025-02-18T17:48:28Z,0.7530520558357239,0.0,0.5271364390850066
9÷!00×200000 dina 300 kata poliya keeyada,Transactions and Payments,2025-02-17T19:16:34Z,0.7146958708763123,0.0,0.5002871096134186
ලක්ෂ 65 ක් දින 100 ට දැම්මොත් පොළිය කීයද,Transactions and Payments,2025-02-17T15:15:15Z,0.763206422328949,0.0,0.5342444956302642
On line එකවුන්ට් එකක් ඕපන් කරන්නේ කොහොමද කියලා දෙන්න බැරිද?,Digital Banking Experience,2025-02-17T09:49:26Z,0.848301351070404,0.0,0.5938109457492828
ලක්ෂ 30ක් මාස 6කට ලැබෙන පොලිය කියද,Transactions and Payments,2025-02-17T02:38:23Z,0.731532633304596,0.0,0.5120728433132171
aiye meka haduwoth paypal wage account ekakata card ekak pawichchi nokara salli ganna puluwanda,Transactions and Payments,2025-02-25T02:38:16Z,0.3350580632686615,1.0,0.534540644288063
commercial bank එකේ ස්ටේට්මන්ට් එක ගන්නෙ කොහොමද,Digital Banking Experience,2025-02-12T14:50:07Z,0.8301290273666382,0.0,0.5810903191566467
Online account ekak hadanna puluwanda commercial bank,Digital Banking Experience,2025-01-13T10:31:53Z,0.4605391323566437,0.0,0.32237739264965054
Com bank account ekak thiyena aya witharada log wenna puluwab,Digital Banking Experience,2025-01-03T09:39:46Z,0.8138465881347656,0.0,0.5696926116943359
"Malli on line accunt eka hadaddi id  eke front  ,, & back...passport eke mula page ekai ,,visa ekai dunna..aye ellanava vallied resident idintity kiyala card ekak ...ekata mokadda denna ona...",Digital Banking Experience,2024-10-27T16:38:23Z,0.6812023520469666,0.0,0.4768416464328766
ගොඩක් වටින විඩියො එකක් ඊයෙ ඉදන් ලොග් වෙන්න  try කරා හරියට කරගන්න බැරුව හිටියෙ. මේ වගෙ විඩියොස් දිගටම දන්න .  ,Digital Banking Experience,2024-10-22T16:41:22Z,0.7528946399688721,0.0,0.5270262479782104
App එක වැඩකරන්නැනෙ ,Digital Banking Experience,2024-08-09T14:07:16Z,0.7770583033561707,1.0,0.8439408123493195
Mage mobile number kiyna options ekta enne nne,Digital Banking Experience,2023-11-01T05:30:58Z,0.7719345092773438,0.0,0.5403541564941405
Credit card ekat mehemda,Digital Banking Experience,2023-10-06T05:18:51Z,0.7462082505226135,0.0,0.5223457753658295
Ayya mage atp  කෝඩ් එක දෙන්න පරක්කු උන නිසාද මගෙ එකවුන්ට් එක ලොක් වෙලා නෙ හදන්න බැරිද,Others,2023-09-17T11:26:01Z,0.11917108297348022,0.0,0.08341975808143615
Gmail eka register karanna one netida bank ekata gihin,Digital Banking Experience,2023-07-25T06:10:27Z,0.8836819529533386,0.0,0.618577367067337
ගෙදර ඉඳන් commercial bank account එකක් open  කරන්න පුළුවන් ද? කොහොමද ඒ?,Digital Banking Experience,2023-06-14T05:47:33Z,0.8982741832733154,0.0,0.6287919282913208
"Aiye Mt bank ekata register wela thiyena num eka change karanna oni, mn mg kalin num eken register wela thibbe, den Mt online payment karanna Beni passcode eka a num ekatane yanne, kohomada eka change karaganne online ,udaw krnnako",Digital Banking Experience,2022-12-05T09:40:59Z,0.8526657223701477,0.0,0.5968660056591033
Bank eken register wela inna onad,Digital Banking Experience,2022-10-07T10:01:49Z,0.8071824312210083,0.0,0.5650277018547057
Mobile app ekn log wenn bane,Digital Banking Experience,2022-08-27T15:04:33Z,0.8995003700256348,1.0,0.9296502590179443
ගෙදර ඉදන් commercial bank account ekk හදලා atm card ek gedrt genngnt puluwnd,Digital Banking Experience,2022-07-18T15:59:04Z,0.7953929901123047,0.0,0.5567750930786133
Ayiye mama combank eken card ekak haduwa eken online payment karala nane 🥲 actibet karala nadda card eka dam mama ekeata mokakda karanne 🥲,Digital Banking Experience,2022-06-10T06:54:29Z,0.6723900437355042,0.0,0.4706730306148529
"ගනුදෙනුකරන විඩියො එක ඔනේ,",Digital Banking Experience,2022-01-11T07:48:05Z,0.6645306944847107,0.0,0.46517148613929743
Mata commercial bank eken Srilankawe indan Japan inna kenekta salli yawanna puluwanda? (japan commercial bank account ekakata),Digital Banking Experience,2021-12-28T22:11:59Z,0.7734733819961548,0.0,0.5414313673973083
Account eka open karata passe bankuwen kata karanawada,Digital Banking Experience,2021-12-01T08:34:20Z,0.7017245888710022,0.0,0.4912072122097015
"අයියේ මන් රෙජිස්ටර් වෙලා ඇප් එකට ලොග් උනා ගෙදර ඉදන්ම,ඒ උනාට අයියේ ඇප් එකේ යට ඔප්ෂන් දෙකයිනේ අයියේ තියෙන්නේ,transfer කියන එක නැනේ ",Digital Banking Experience,2021-11-01T06:05:13Z,0.8772357702255249,0.0,0.6140650391578674
පාවිච්චි නොකර තිබිලා සල්ලි කැපිලා මගෙ com bank account  එක ක්ලෝස් වෙලා.ඩෙබිට් කාඩ් එකකුත් තිබ්බා.ආයෙ ඒ account  එක ඇක්ටිව් කරන්න බැරිද,Digital Banking Experience,2021-10-26T02:45:29Z,0.7975438833236694,0.0,0.5582807183265686
"Alibaba  den gennanna puluwanda..
Freightware agent made in china eken ගෙන්නනවාද",Digital Banking Experience,2021-10-13T02:54:50Z,0.5147464275360107,0.0,0.3603224992752075
Safety locker. Demet services.,Customer Support,2024-09-04T02:54:28Z,0.9250383973121643,0.0,0.647526878118515
CA  attracts no interest,Loans and Credit Services,2025-04-03T17:01:14Z,0.3903152644634247,1.0,0.5732206851243973
Mam Income tax important questions evvara,Others,2024-06-07T11:07:21Z,0.07977308332920074,0.0,0.05584115833044052
Very good bank,Others,2025-01-25T18:11:34Z,0.6709190607070923,0.0,0.4696433424949646
